timestamp_utc,method,url,status_code,purpose,local_path,headers_path,content_length,sha256,user_agent,retry_attempt,error
2026-07-06T08:08:10.904291+00:00,GET,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000027/0001108524-25-000027.hdr.sgml,200,eightk_hdr_0001108524-25-000027,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000027/0001108524-25-000027.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000027/0001108524-25-000027.hdr.sgml.headers.json,1095,953cda2cb57c0b1cb083382d7df1978796ea21da9211a1a257453750466a9530,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:11.637060+00:00,GET,https://www.sec.gov/Archives/edgar/data/1108524/000119312525126271/0001193125-25-126271.hdr.sgml,200,eightk_hdr_0001193125-25-126271,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000119312525126271/0001193125-25-126271.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000119312525126271/0001193125-25-126271.hdr.sgml.headers.json,1095,afcea9032298a03f2287d453218954d56e8334612439e73126c3caa5179c1b99,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:12.574936+00:00,GET,https://www.sec.gov/Archives/edgar/data/1108524/000110852425000002/0001108524-25-000002.hdr.sgml,200,eightk_hdr_0001108524-25-000002,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000002/0001108524-25-000002.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852425000002/0001108524-25-000002.hdr.sgml.headers.json,1095,cc651bf8306e1cf2ba9192ae33f8f97a8787c0fed465dac4b257a2ca8c3891b6,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:13.426450+00:00,GET,https://www.sec.gov/Archives/edgar/data/1108524/000119312525020881/0001193125-25-020881.hdr.sgml,200,eightk_hdr_0001193125-25-020881,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000119312525020881/0001193125-25-020881.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000119312525020881/0001193125-25-020881.hdr.sgml.headers.json,1095,7824f0bcebef63cc884d61f46e058214716d75a26979fa4f9979cf5674f43bf5,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:14.219004+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525330850/0001193125-25-330850.hdr.sgml,200,eightk_hdr_0001193125-25-330850,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525330850/0001193125-25-330850.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525330850/0001193125-25-330850.hdr.sgml.headers.json,2001,6278b3559cf1f02794038bc5d6b11e5fd9c1241ef2b9f3127b51ca61d35abf03,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:15.120025+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525327637/0001193125-25-327637.hdr.sgml,200,eightk_hdr_0001193125-25-327637,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525327637/0001193125-25-327637.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525327637/0001193125-25-327637.hdr.sgml.headers.json,1977,cb27cce78e4647e0fecc45eac6b7be6f37b496a49bbc4dd018aab4a8c5709c42,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:16.147964+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525311581/0001193125-25-311581.hdr.sgml,200,eightk_hdr_0001193125-25-311581,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525311581/0001193125-25-311581.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525311581/0001193125-25-311581.hdr.sgml.headers.json,1977,6dd52bb6a2d010433033e5c17a4d5b1ac142b456e8dc9065634ca595f782e5e1,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:17.544418+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525308717/0001193125-25-308717.hdr.sgml,200,eightk_hdr_0001193125-25-308717,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525308717/0001193125-25-308717.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525308717/0001193125-25-308717.hdr.sgml.headers.json,2665,bc1c574b0c20ab5fde2e478d3dc20537d33525cb59c3d90222c422f1c75f2895,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:18.300285+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000110/0000018926-25-000110.hdr.sgml,200,eightk_hdr_0000018926-25-000110,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000110/0000018926-25-000110.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000110/0000018926-25-000110.hdr.sgml.headers.json,1185,a6164f9db717f44921279566111a256a8988ab3721e2d5046348e4be543b5192,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:19.175148+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525223206/0001193125-25-223206.hdr.sgml,200,eightk_hdr_0001193125-25-223206,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525223206/0001193125-25-223206.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525223206/0001193125-25-223206.hdr.sgml.headers.json,2001,8d3816811f7db8a52adf46fc022d9653a8517be6d90f8c01f68cd94c5be0015b,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:20.051610+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525203545/0001193125-25-203545.hdr.sgml,200,eightk_hdr_0001193125-25-203545,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525203545/0001193125-25-203545.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525203545/0001193125-25-203545.hdr.sgml.headers.json,2665,b385841103abc3eefb6189f77331dcb4156ded9b26729046f3dafc01689c2abf,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:21.121475+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525198334/0001193125-25-198334.hdr.sgml,200,eightk_hdr_0001193125-25-198334,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525198334/0001193125-25-198334.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525198334/0001193125-25-198334.hdr.sgml.headers.json,1989,231a1361fd846903b502588caf6725573c54e33ec1bc1b595486e16752a5d4a4,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:21.928636+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525196061/0001193125-25-196061.hdr.sgml,200,eightk_hdr_0001193125-25-196061,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525196061/0001193125-25-196061.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525196061/0001193125-25-196061.hdr.sgml.headers.json,1989,59d4aa82ad57501ecc134d06daada96d8b6ca71fc4acf0a0419991f39c362ae5,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:22.719138+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525182730/0001193125-25-182730.hdr.sgml,200,eightk_hdr_0001193125-25-182730,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525182730/0001193125-25-182730.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525182730/0001193125-25-182730.hdr.sgml.headers.json,2001,c553953adf894b31b649818bee4931a2a41f28a2d6327a5524e892bf208abe13,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:23.222993+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525172843/0001193125-25-172843.hdr.sgml,200,eightk_hdr_0001193125-25-172843,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525172843/0001193125-25-172843.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525172843/0001193125-25-172843.hdr.sgml.headers.json,1977,d1e534fbd251d895d6651af26d856dc663061f5b3b80b48bf0df35571a7ec6b0,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:23.733468+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000092/0000018926-25-000092.hdr.sgml,200,eightk_hdr_0000018926-25-000092,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000092/0000018926-25-000092.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000092/0000018926-25-000092.hdr.sgml.headers.json,1185,7c729cd3d8a357e432f372a3c20ecb36409ce0e51eddcee058cf0e310b509340,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:24.155551+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525152683/0001193125-25-152683.hdr.sgml,200,eightk_hdr_0001193125-25-152683,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525152683/0001193125-25-152683.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525152683/0001193125-25-152683.hdr.sgml.headers.json,2001,153a923bb5226e8df051a7b7631a39f32baeb759b9b3dff296cc3891fb0cf5bb,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:24.730509+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525141702/0001193125-25-141702.hdr.sgml,200,eightk_hdr_0001193125-25-141702,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525141702/0001193125-25-141702.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525141702/0001193125-25-141702.hdr.sgml.headers.json,1977,13aa9ade6edd96d79ed35b42116fb155d29bb30f5629e234018a19452755909e,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:25.144722+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000119312525124002/0001193125-25-124002.hdr.sgml,200,eightk_hdr_0001193125-25-124002,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525124002/0001193125-25-124002.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000119312525124002/0001193125-25-124002.hdr.sgml.headers.json,1184,d7efa0205dc40a220f0a5394ecb151abe5768151b2292ffaf28c9841f285df04,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:25.628331+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000059/0000018926-25-000059.hdr.sgml,200,eightk_hdr_0000018926-25-000059,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000059/0000018926-25-000059.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000059/0000018926-25-000059.hdr.sgml.headers.json,1172,c1d7fa21d80d2a4ef350e9981794d2b69a30ba397a81b1c9b700397fe292f25c,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:26.160868+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000047/0000018926-25-000047.hdr.sgml,200,eightk_hdr_0000018926-25-000047,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000047/0000018926-25-000047.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000047/0000018926-25-000047.hdr.sgml.headers.json,1184,74fe54d37ad8a0171da3b60691dff51ce9b3acea7532584871f6a9630a78988f,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:26.601762+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000039/0000018926-25-000039.hdr.sgml,200,eightk_hdr_0000018926-25-000039,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000039/0000018926-25-000039.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000039/0000018926-25-000039.hdr.sgml.headers.json,1987,1c7d914072c22b537ea03bd30daac52c31f383930a82a2cc523d559073381c04,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:27.119677+00:00,GET,https://www.sec.gov/Archives/edgar/data/18926/000001892625000004/0000018926-25-000004.hdr.sgml,200,eightk_hdr_0000018926-25-000004,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000004/0000018926-25-000004.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892625000004/0000018926-25-000004.hdr.sgml.headers.json,1184,99c77d645bf8d37f6211608cfa8b74fd03a833e903d50408303efde43bb0d476,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:27.782656+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000169/0000794367-25-000169.hdr.sgml,200,eightk_hdr_0000794367-25-000169,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000169/0000794367-25-000169.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000169/0000794367-25-000169.hdr.sgml.headers.json,1128,e876a605b4ea82fcce46dbbe6a3ea3935a716ff007c73a3d3a77757248cfa443,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:28.270389+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000162828025054900/0001628280-25-054900.hdr.sgml,200,eightk_hdr_0001628280-25-054900,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025054900/0001628280-25-054900.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025054900/0001628280-25-054900.hdr.sgml.headers.json,1140,2d367cee6904db5b7f4150f91ed7f50d9063681ce69160835a1d96fee04acd5e,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:28.684493+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000165/0000794367-25-000165.hdr.sgml,200,eightk_hdr_0000794367-25-000165,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000165/0000794367-25-000165.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000165/0000794367-25-000165.hdr.sgml.headers.json,1144,3ab78bbd046d9273050b25b1d524e6639a0c4a275004e64a1cdf9f86eebb103a,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:29.161857+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000139/0000794367-25-000139.hdr.sgml,200,eightk_hdr_0000794367-25-000139,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000139/0000794367-25-000139.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000139/0000794367-25-000139.hdr.sgml.headers.json,1140,b854cdecb14070394fbce4b641bff4403f678362619437434b418c8130981b1a,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:29.655238+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000137/0000794367-25-000137.hdr.sgml,200,eightk_hdr_0000794367-25-000137,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000137/0000794367-25-000137.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000137/0000794367-25-000137.hdr.sgml.headers.json,1164,f4cfcd39f99c372c309c5d2994a62090a3976db50571b09ab20b0aa57fa50105,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:30.049538+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000132/0000794367-25-000132.hdr.sgml,200,eightk_hdr_0000794367-25-000132,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000132/0000794367-25-000132.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000132/0000794367-25-000132.hdr.sgml.headers.json,1140,7fc952412caf79ef1d154ef70c3fdfbe71c2d81dc927430c970d4db4485a52a7,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:30.531784+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000128/0000794367-25-000128.hdr.sgml,200,eightk_hdr_0000794367-25-000128,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000128/0000794367-25-000128.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000128/0000794367-25-000128.hdr.sgml.headers.json,1140,9c943a028d8f16325594f27f0a8d1b055d2b3fd7fdf0ab78d509b06d21e8fadc,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:30.996008+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000162828025028040/0001628280-25-028040.hdr.sgml,200,eightk_hdr_0001628280-25-028040,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025028040/0001628280-25-028040.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025028040/0001628280-25-028040.hdr.sgml.headers.json,1139,82e185a7c1b0c03af5fbe9454a7bc02cbdaf49cb70313159bc5d0d76a56efb2e,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:31.412485+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000092/0000794367-25-000092.hdr.sgml,200,eightk_hdr_0000794367-25-000092,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000092/0000794367-25-000092.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000092/0000794367-25-000092.hdr.sgml.headers.json,1127,3e861be631869d8f98951bcc1f36a7c02cc92bffef423a071eedfd359299f3ce,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:31.927630+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000087/0000794367-25-000087.hdr.sgml,200,eightk_hdr_0000794367-25-000087,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000087/0000794367-25-000087.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000087/0000794367-25-000087.hdr.sgml.headers.json,1151,72a18a63a9eafce52700d79c206c786e213c515702220bc624e6bacdf25bf9b5,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:32.480786+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000054/0000794367-25-000054.hdr.sgml,200,eightk_hdr_0000794367-25-000054,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000054/0000794367-25-000054.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000054/0000794367-25-000054.hdr.sgml.headers.json,1151,17edbc2106016e51a195e4c28bf5242b3d12798421684fd985be2369ad65c5a4,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:32.811291+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000162828025010767/0001628280-25-010767.hdr.sgml,200,eightk_hdr_0001628280-25-010767,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025010767/0001628280-25-010767.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000162828025010767/0001628280-25-010767.hdr.sgml.headers.json,1139,52d3d2ecfcd0fa13845ed55520325b633f47102e5ee7b1e128bce033b3780f17,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:33.288974+00:00,GET,https://www.sec.gov/Archives/edgar/data/794367/000079436725000010/0000794367-25-000010.hdr.sgml,200,eightk_hdr_0000794367-25-000010,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000010/0000794367-25-000010.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000079436725000010/0000794367-25-000010.hdr.sgml.headers.json,1127,c3e92a6e113cd654549004e78bb20e8aae89f422948b9619c5772e4d7c2b711a,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:33.654966+00:00,GET,https://www.sec.gov/Archives/edgar/data/2041610/000110465925123496/0001104659-25-123496.hdr.sgml,200,eightk_hdr_0001104659-25-123496,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000110465925123496/0001104659-25-123496.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000110465925123496/0001104659-25-123496.hdr.sgml.headers.json,919,9822eaebeb8dff536768cd37d7c1191b9b0fbe95ea7b506d4aa89367a5caedc0,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:34.105062+00:00,GET,https://www.sec.gov/Archives/edgar/data/2041610/000119312525310710/0001193125-25-310710.hdr.sgml,200,eightk_hdr_0001193125-25-310710,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000119312525310710/0001193125-25-310710.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000119312525310710/0001193125-25-310710.hdr.sgml.headers.json,919,047bdf796ba38bb817ca3fdca246c7e35bc41785e81e10685cc63ecae261d558,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:34.563928+00:00,GET,https://www.sec.gov/Archives/edgar/data/2041610/000204161025000042/0002041610-25-000042.hdr.sgml,200,eightk_hdr_0002041610-25-000042,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161025000042/0002041610-25-000042.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161025000042/0002041610-25-000042.hdr.sgml.headers.json,919,474c55c8c23e4999bfecd996ad287dc90d432aa2065c98a5535f7ba55991278d,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:34.959344+00:00,GET,https://www.sec.gov/Archives/edgar/data/2041610/000204161025000021/0002041610-25-000021.hdr.sgml,200,eightk_hdr_0002041610-25-000021,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161025000021/0002041610-25-000021.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_2041610_000204161025000021/0002041610-25-000021.hdr.sgml.headers.json,907,4d4cae70514876f058f204737e313f255657df697ece306a9a7ff92c21da603e,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:35.484905+00:00,GET,https://www.sec.gov/Archives/edgar/data/813828/000081382824000087/0000813828-24-000087.hdr.sgml,200,eightk_hdr_0000813828-24-000087,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000087/0000813828-24-000087.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000087/0000813828-24-000087.hdr.sgml.headers.json,1086,ae398e4cf139464d0a2d8b7f59e286bfd9734dbc7bab5b1c5066b6099e18280c,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:36.276422+00:00,GET,https://www.sec.gov/Archives/edgar/data/813828/000081382824000085/0000813828-24-000085.hdr.sgml,200,eightk_hdr_0000813828-24-000085,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000085/0000813828-24-000085.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000085/0000813828-24-000085.hdr.sgml.headers.json,1074,3ce62b9a70c0cb66bcf39115a4ec6be0c5cb78301353980cc309834c4ac19011,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:36.775761+00:00,GET,https://www.sec.gov/Archives/edgar/data/813828/000081382824000083/0000813828-24-000083.hdr.sgml,200,eightk_hdr_0000813828-24-000083,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000083/0000813828-24-000083.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000083/0000813828-24-000083.hdr.sgml.headers.json,1086,00066fc332c9c9d128e9685666ee7855d5a2738850816dfe35daef6560b84103,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:37.259040+00:00,GET,https://www.sec.gov/Archives/edgar/data/813828/000081382824000081/0000813828-24-000081.hdr.sgml,200,eightk_hdr_0000813828-24-000081,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000081/0000813828-24-000081.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000081382824000081/0000813828-24-000081.hdr.sgml.headers.json,1074,dddbc369adb036228c69a820ae2e7102dd1c9c861f4abe04b948cd4c8763809a,lyuhongwang SEC Metrics Research test@example.com,0,
2026-07-06T08:08:37.682689+00:00,GET,https://www.sec.gov/Archives/edgar/data/813828/000119312524253719/0001193125-24-253719.hdr.sgml,200,eightk_hdr_0001193125-24-253719,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312524253719/0001193125-24-253719.hdr.sgml,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000119312524253719/0001193125-24-253719.hdr.sgml.headers.json,1086,b8112a596fc7d6020bfd267f1d2e79d8bcce9376990332e5f489c9dc2d30346d,lyuhongwang SEC Metrics Research test@example.com,0,
